order_id,product_id,quantity,discount,Payment_Mode
501471,3958,2,19%,COD
501471,3959,1,18%,Wallet
501472,2450,3,8%,UPI
501472,2543,2,9%,Credit Card
501472,1372,1,10%,Debit Card
501472,2792,1,0%,NetBanking
501473,4559,4,8%,Debit Card
501473,2712,4,0%,COD
501474,3567,3,10%,COD
501474,1223,4,0%,Debit Card
501474,3406,4,0%,Debit Card
501474,4405,4,10%,UPI
501475,1140,3,15%,Credit Card
501475,4958,2,12%,UPI
501476,1171,3,5%,NetBanking
501476,4588,1,12%,Credit Card
501476,3158,2,17%,COD
501476,4494,1,4%,Credit Card
501476,4299,4,6%,Wallet
501477,4267,1,4%,COD
501477,4661,2,4%,UPI
501478,1802,1,21%,Wallet
501478,1604,1,0%,Credit Card
501478,1036,1,1%,Debit Card
501478,1087,2,12%,Debit Card
501478,4736,1,0%,Wallet
501479,3383,3,0%,Debit Card
501480,3270,2,6%,Debit Card
501481,2038,3,0%,Wallet
501481,3670,1,1%,Debit Card
501481,3184,4,4%,Debit Card
501481,2699,2,5%,UPI
501482,1133,2,12%,UPI
501482,4638,2,8%,UPI
501483,3038,1,1%,COD
501483,1450,2,18%,Debit Card
501483,2900,1,5%,Debit Card
501483,1092,2,0%,Debit Card
501484,1482,3,6%,UPI
501485,4886,2,10%,COD
501485,3779,2,8%,COD
501485,1843,1,4%,UPI
501486,2281,1,4%,Credit Card
501486,2510,1,15%,Credit Card
501487,4662,1,0%,Wallet
501487,4621,4,4%,NetBanking
501487,3122,1,17%,UPI
501488,2680,2,0%,NetBanking
501488,2553,4,7%,UPI
501488,2934,3,4%,Debit Card
501488,2269,4,6%,Credit Card
501489,4417,4,3%,NetBanking
501489,3691,4,7%,COD
501490,4567,4,13%,UPI
501491,2721,4,16%,NetBanking
501492,1150,2,15%,Debit Card
501493,2554,1,2%,Wallet
501493,3810,1,6%,Credit Card
501493,2571,2,18%,NetBanking
501493,3566,1,21%,Wallet
501494,4680,1,0%,UPI
501494,4720,2,0%,Debit Card
501495,4321,1,7%,UPI
501495,2586,2,5%,UPI
501495,3604,3,0%,Wallet
501496,1682,1,0%,NetBanking
501497,3642,4,5%,Wallet
501497,2472,1,0%,COD
501497,3455,4,10%,Credit Card
501498,4274,3,0%,Wallet
501498,3146,3,10%,UPI
501499,1368,4,6%,UPI
501499,4572,4,8%,Debit Card
501499,1331,1,0%,UPI
501499,3278,1,10%,Credit Card
501500,2610,1,0%,NetBanking
501501,4988,3,18%,Debit Card
501501,2578,2,21%,Wallet
501501,3240,2,13%,NetBanking
501501,3444,2,14%,NetBanking
501502,1064,2,19%,Wallet
501502,2680,1,0%,COD
501502,1277,2,2%,UPI
501502,4429,2,6%,COD
501503,2752,1,8%,NetBanking
501503,4518,4,0%,Wallet
501503,1907,1,9%,Wallet
501503,2419,2,7%,Debit Card
501504,2131,2,3%,Credit Card
501504,3332,3,14%,Wallet
501505,2124,2,3%,COD
501505,3329,1,7%,UPI
501505,2759,3,8%,NetBanking
501505,1374,3,0%,UPI
501505,4442,4,0%,UPI
501506,3257,1,2%,UPI
501507,3425,2,9%,Wallet
501507,1082,1,3%,Credit Card
501507,3338,4,11%,NetBanking
501507,2832,1,4%,UPI
501508,2593,3,10%,COD
501508,4625,2,13%,Debit Card
501509,4837,2,14%,Wallet
501509,1468,2,11%,COD
501509,4797,2,1%,Credit Card
501509,1143,4,3%,NetBanking
501510,1588,4,7%,COD
501510,1323,3,7%,UPI
501511,1258,4,7%,NetBanking
501511,2762,4,0%,Credit Card
501511,1480,2,25%,Debit Card
501512,2527,3,5%,NetBanking
501512,3061,1,5%,UPI
501512,1334,2,0%,Wallet
501512,2704,1,9%,Debit Card
501513,3320,4,9%,Credit Card
501513,3496,2,8%,Wallet
501514,3242,2,2%,Wallet
501514,3166,4,13%,COD
501514,2377,3,5%,Debit Card
501514,2196,2,0%,Credit Card
501515,1444,4,19%,Wallet
501515,3529,3,4%,Credit Card
501515,2597,4,13%,UPI
501515,3826,2,11%,NetBanking
501516,3019,1,0%,Wallet
501516,2060,2,6%,NetBanking
501517,4312,3,0%,Credit Card
501517,2839,4,0%,Debit Card
501517,2497,4,12%,NetBanking
501518,4704,2,0%,COD
501519,2883,2,3%,COD
501519,4811,2,10%,NetBanking
501519,1826,4,3%,NetBanking
501520,1951,3,7%,NetBanking
501520,1655,2,13%,Credit Card
501521,1324,1,12%,NetBanking
501522,2291,2,0%,COD
501522,2220,4,12%,NetBanking
501523,4180,4,16%,NetBanking
501523,4913,2,10%,Credit Card
501523,1109,4,7%,UPI
501523,4470,2,14%,Wallet
501524,3597,4,10%,NetBanking
501524,1446,3,1%,NetBanking
501524,3265,1,4%,Debit Card
501525,4867,2,8%,COD
501526,4006,2,15%,NetBanking
501526,2941,2,6%,NetBanking
501527,4710,3,17%,Credit Card
501528,4979,1,4%,Debit Card
501528,2916,4,2%,Wallet
501528,1442,4,11%,Wallet
501528,3736,4,10%,NetBanking
501528,3102,1,0%,Wallet
501529,4443,4,12%,Credit Card
501529,3656,4,12%,Wallet
501529,2875,1,0%,COD
501530,2990,3,11%,Wallet
501530,1142,1,9%,Debit Card
501530,3830,1,21%,UPI
501530,3723,4,3%,Wallet
501531,2987,3,6%,NetBanking
501531,1078,3,17%,Credit Card
501531,3059,3,20%,UPI
501531,2396,3,9%,COD
501532,4813,2,10%,Credit Card
501532,1682,1,8%,COD
501533,1685,1,29%,UPI
501533,3675,2,7%,NetBanking
501534,4249,4,7%,Credit Card
501535,4165,2,11%,Debit Card
501536,4888,4,9%,COD
501536,4367,4,14%,Wallet
501536,2573,3,11%,Debit Card
501537,1146,1,13%,Debit Card
501538,1869,1,3%,Wallet
501538,4219,1,12%,NetBanking
501539,1466,3,11%,COD
501539,1404,1,3%,Debit Card
501539,1133,1,11%,NetBanking
501539,2695,2,11%,UPI
501539,1005,4,11%,NetBanking
501540,1322,3,2%,Credit Card
501541,3708,2,2%,COD
501542,2338,2,5%,UPI
501542,4546,4,7%,COD
501542,1706,3,0%,Credit Card
501542,3600,2,9%,UPI
501542,2941,4,9%,Wallet
501543,4940,2,3%,Credit Card
501543,4029,2,7%,Debit Card
501544,1129,4,12%,Credit Card
501544,1207,4,14%,Wallet
501545,1544,4,9%,Wallet
501545,3822,1,15%,Credit Card
501545,3511,3,14%,Credit Card
501545,4899,2,9%,Wallet
501546,1387,1,2%,Wallet
501546,3249,1,16%,NetBanking
501546,1116,2,7%,Credit Card
501546,2485,3,15%,NetBanking
501546,2022,2,5%,Debit Card
501547,1197,3,12%,Debit Card
501547,1839,1,0%,UPI
501547,3088,4,7%,UPI
501548,2606,1,4%,COD
501548,4792,3,14%,NetBanking
501549,1044,2,1%,Wallet
501549,3939,2,12%,UPI
501549,1447,1,10%,NetBanking
501549,2453,2,2%,UPI
501550,2208,3,11%,Wallet
501550,1996,1,7%,Credit Card
501550,2777,4,17%,COD
501550,4067,2,6%,COD
501551,3170,4,17%,COD
501551,2502,3,9%,NetBanking
501551,4977,4,23%,Wallet
501551,2433,4,9%,UPI
501551,3088,2,12%,Wallet
501552,2706,4,0%,NetBanking
501552,2124,2,0%,Credit Card
501552,1851,2,7%,NetBanking
501552,2927,4,4%,Wallet
501553,4177,3,0%,Credit Card
501553,4106,2,8%,Wallet
501553,4677,4,11%,Credit Card
501553,1725,3,4%,NetBanking
501554,4483,4,12%,UPI
501554,2043,2,0%,NetBanking
501555,1803,4,7%,COD
501556,3221,2,1%,Debit Card
501556,4909,3,4%,Wallet
501557,2191,4,0%,Debit Card
501557,3557,2,9%,UPI
501558,1782,3,22%,Credit Card
501558,1804,1,8%,Wallet
501559,3160,4,7%,UPI
501559,4857,2,9%,Debit Card
501560,2278,3,15%,Debit Card
501560,1024,2,8%,COD
501560,4787,3,2%,NetBanking
501561,4661,1,3%,UPI
501561,2082,2,6%,UPI
501561,1667,1,1%,UPI
501562,2626,1,0%,Wallet
501562,4682,2,9%,Debit Card
501562,1212,3,13%,NetBanking
501562,2372,4,9%,Debit Card
501563,1557,2,10%,Debit Card
501563,4721,2,3%,UPI
501563,4841,4,1%,NetBanking
501563,4258,3,8%,Credit Card
501564,3509,4,19%,COD
501564,4186,1,1%,Wallet
501564,4545,4,2%,Credit Card
501564,1826,2,16%,NetBanking
501564,2468,4,16%,Wallet
501565,1177,1,12%,Credit Card
501565,3872,4,13%,COD
501565,4067,4,3%,COD
501566,3137,3,0%,COD
501567,4295,3,3%,Wallet
501567,1871,2,20%,COD
501567,3008,3,5%,Debit Card
501567,1397,1,0%,COD
501568,3853,1,0%,Debit Card
501568,2031,1,0%,Credit Card
501568,4467,4,9%,Debit Card
501568,2219,4,0%,Wallet
501569,3524,3,20%,NetBanking
501569,1485,2,13%,COD
501569,2132,2,11%,Credit Card
501569,3380,3,8%,NetBanking
501569,4078,4,14%,Credit Card
501570,4689,4,8%,COD
501570,2822,2,21%,UPI
501570,4402,1,4%,NetBanking
501571,1710,1,19%,COD
501571,4985,1,0%,COD
501572,4351,4,21%,NetBanking
501573,4260,4,11%,Credit Card
501574,3005,1,11%,UPI
501574,2842,4,18%,Credit Card
501574,1958,1,11%,Wallet
501575,4575,2,17%,UPI
501575,2663,1,3%,NetBanking
501575,4954,4,12%,Wallet
501575,4137,2,14%,NetBanking
501576,4365,2,7%,UPI
501576,2393,3,11%,UPI
501576,3994,2,2%,NetBanking
501577,3803,3,0%,Debit Card
501577,1803,1,1%,UPI
501577,3125,3,5%,COD
501577,4781,4,0%,Credit Card
501578,2576,2,2%,Wallet
501579,4978,4,0%,NetBanking
501580,3990,4,8%,NetBanking
501580,2722,3,9%,NetBanking
501580,1397,2,20%,NetBanking
501581,3950,2,9%,Credit Card
501581,3702,4,8%,NetBanking
501582,3117,2,7%,UPI
501582,4220,1,17%,Debit Card
501582,1998,2,4%,COD
501583,4722,2,14%,Credit Card
501584,4644,3,13%,Wallet
501585,3037,3,9%,Debit Card
501585,3080,1,0%,UPI
501585,1804,4,14%,Debit Card
501586,2802,2,17%,COD
501586,4908,2,15%,COD
501586,1823,1,14%,Credit Card
501587,2175,2,18%,COD
501588,2566,1,10%,NetBanking
501588,1610,4,8%,COD
501588,2245,3,19%,UPI
501589,2712,3,19%,UPI
501589,1805,1,0%,Credit Card
501589,1826,1,6%,Credit Card
501589,4621,3,12%,COD
501590,4275,4,7%,Debit Card
501590,4443,2,10%,Debit Card
501591,1100,2,9%,NetBanking
501591,1373,4,16%,COD
501591,1816,1,5%,NetBanking
501591,1104,3,11%,Wallet
501591,2224,3,1%,NetBanking
501592,3555,3,8%,COD
501593,1647,2,10%,UPI
501594,4690,2,9%,Credit Card
501594,2371,1,13%,Wallet
501594,2222,4,16%,Wallet
501594,2233,2,12%,NetBanking
501595,2932,2,17%,COD
501595,1492,1,7%,Debit Card
501595,1877,4,20%,Credit Card
501595,3973,3,0%,Debit Card
501596,1174,4,0%,NetBanking
501596,2165,2,1%,Wallet
501596,4132,3,0%,Credit Card
501596,4886,1,5%,COD
501597,2702,4,2%,Wallet
501597,3300,2,19%,COD
501597,1912,1,9%,Credit Card
501597,2185,1,19%,NetBanking
501597,1575,2,10%,NetBanking
501598,3385,2,0%,Debit Card
501598,2823,3,0%,Wallet
501599,3055,1,6%,UPI
501599,3803,1,19%,NetBanking
501599,4087,1,9%,Wallet
501599,4631,2,4%,Wallet
501600,4308,1,0%,NetBanking
501600,4024,1,15%,COD
501600,4506,4,6%,NetBanking
501601,2168,4,2%,UPI
501601,4972,2,10%,COD
501602,1353,1,14%,Credit Card
501602,3801,2,17%,Debit Card
501602,3697,1,2%,Credit Card
501602,1658,2,5%,NetBanking
501602,2846,3,17%,COD
501603,3402,1,8%,NetBanking
501604,1499,4,0%,UPI
501604,4089,1,12%,COD
501604,1778,4,0%,UPI
501604,3230,4,6%,Debit Card
501605,2038,3,6%,Debit Card
501606,1467,2,3%,COD
501607,3926,1,18%,UPI
501607,2679,4,7%,Credit Card
501607,1327,1,0%,Wallet
501607,4825,4,0%,Wallet
501608,2443,3,0%,Wallet
501609,4454,2,6%,Wallet
501609,1379,1,5%,COD
501609,1196,3,11%,Wallet
501609,3410,3,11%,Credit Card
501610,1442,2,14%,NetBanking
501610,4713,2,2%,Debit Card
501610,3306,4,3%,Credit Card
501611,2537,3,21%,UPI
501611,4630,1,2%,COD
501611,3673,2,12%,Wallet
501611,1603,4,3%,UPI
501611,1755,4,6%,Debit Card
501612,4883,4,3%,Credit Card
501612,4266,4,5%,Wallet
501613,3089,3,6%,COD
501613,1478,4,12%,Debit Card
501614,3221,3,3%,Credit Card
501614,3403,2,0%,NetBanking
501614,3538,3,3%,Debit Card
501614,1219,4,21%,COD
501615,3819,2,0%,COD
501615,1519,4,4%,COD
501615,3881,3,17%,Wallet
501615,2409,1,7%,Debit Card
501616,4426,2,1%,COD
501616,3618,2,16%,NetBanking
501616,2175,1,13%,COD
501616,4464,1,18%,NetBanking
501617,3288,2,21%,Debit Card
501618,4126,3,12%,Debit Card
501618,2884,1,0%,Credit Card
501618,3976,3,14%,NetBanking
501618,1157,2,14%,Wallet
501619,4872,4,17%,Credit Card
501619,4441,4,11%,UPI
501620,2519,4,19%,NetBanking
501620,4040,2,6%,Wallet
501620,4172,1,5%,Credit Card
501620,4435,2,12%,UPI
501620,2564,2,5%,Credit Card
501621,4673,1,12%,Wallet
501621,2541,4,6%,Debit Card
501621,2869,4,11%,Debit Card
501621,3876,2,2%,Credit Card
501621,3263,1,3%,Debit Card
501622,4295,4,0%,Debit Card
501622,2027,4,12%,Credit Card
501622,1191,3,15%,NetBanking
501622,4565,2,0%,Debit Card
501623,3532,3,0%,NetBanking
501623,2537,2,0%,Wallet
501623,4359,4,0%,Credit Card
501623,3727,4,10%,COD
501623,3759,4,12%,Credit Card
501624,1608,4,3%,NetBanking
501624,1093,3,16%,Credit Card
501624,2852,3,2%,NetBanking
501624,2341,1,4%,Wallet
501624,3246,2,0%,Debit Card
501625,3052,1,10%,UPI
501626,3106,2,19%,Credit Card
501626,1494,3,9%,Debit Card
501626,3197,4,8%,Wallet
501626,4775,4,6%,COD
501627,3561,3,6%,Wallet
501627,2868,1,9%,NetBanking
501627,3944,3,4%,Credit Card
501628,3269,4,0%,Debit Card
501628,4102,4,13%,NetBanking
501628,3656,3,2%,Credit Card
501628,3034,4,9%,COD
501628,4932,4,10%,Debit Card
501629,2793,1,7%,COD
501629,2320,3,13%,Credit Card
501629,4794,3,15%,Credit Card
501629,4656,1,7%,COD
501629,3795,2,14%,UPI
501630,3164,3,2%,Debit Card
501630,3906,3,0%,Wallet
501631,3092,3,5%,COD
501632,2276,2,6%,COD
501633,1931,1,15%,Wallet
501634,1823,3,7%,NetBanking
501634,3594,1,14%,NetBanking
501634,3894,2,4%,Debit Card
501635,1661,2,2%,Wallet
501635,3533,1,5%,NetBanking
501635,2280,3,1%,Debit Card
501635,3084,3,0%,Credit Card
501636,1441,3,11%,UPI
501636,1665,3,13%,Credit Card
501636,2802,4,0%,Credit Card
501637,4919,4,5%,COD
501638,2129,2,0%,Wallet
501638,3107,3,7%,Wallet
501638,3781,2,4%,COD
501638,2947,1,4%,Debit Card
501638,4433,2,16%,Credit Card
501639,2368,2,16%,UPI
501639,3462,2,8%,Debit Card
501639,1802,4,7%,Debit Card
501640,2035,3,0%,NetBanking
501640,1398,4,12%,NetBanking
501640,1986,3,12%,Wallet
501640,4180,3,16%,NetBanking
501640,2011,1,2%,Wallet
501641,1708,3,4%,Credit Card
501642,2541,4,9%,UPI
501642,1810,2,5%,Wallet
501642,1734,4,8%,Debit Card
501642,4607,3,30%,UPI
501643,4101,1,14%,UPI
501643,1237,4,3%,NetBanking
501644,1989,4,0%,Credit Card
501644,2358,4,9%,UPI
501645,4852,3,22%,UPI
501645,2965,3,18%,COD
501645,1570,2,12%,Debit Card
501645,2172,4,0%,NetBanking
501646,2213,1,0%,Credit Card
501646,3176,3,17%,COD
501646,4504,2,13%,UPI
501647,2028,2,5%,Wallet
501647,3969,1,1%,NetBanking
501647,4007,1,0%,UPI
501647,1370,1,6%,Wallet
501648,4766,1,15%,COD
501648,1675,4,6%,UPI
501648,3715,2,0%,NetBanking
501649,1559,4,10%,NetBanking
501649,1663,3,6%,Credit Card
501649,3031,3,0%,Debit Card
501650,4729,3,0%,UPI
501651,4481,1,4%,Wallet
501651,3521,4,8%,NetBanking
501652,2736,1,1%,Wallet
501652,2047,4,12%,Credit Card
501652,4178,1,19%,Credit Card
501652,4051,1,3%,COD
501652,1216,1,9%,Credit Card
501653,4605,4,7%,Debit Card
501653,2509,2,19%,COD
501654,2577,2,1%,NetBanking
501654,1826,4,22%,COD
501654,3010,3,10%,COD
501654,4285,2,9%,Wallet
501654,1186,3,22%,UPI
501655,1850,3,1%,COD
501655,3084,3,2%,Debit Card
501655,2626,2,3%,NetBanking
501655,3794,2,7%,Debit Card
501655,4361,3,9%,Wallet
501656,2643,1,11%,Wallet
501656,4587,3,14%,Credit Card
501657,3153,1,10%,COD
501657,2238,3,2%,Wallet
501657,2292,3,8%,Credit Card
501657,2791,3,1%,UPI
501657,4815,1,9%,Credit Card
501658,4371,2,5%,Debit Card
501658,2823,1,14%,Debit Card
501658,1065,1,6%,Wallet
501658,4160,3,6%,NetBanking
501658,1162,1,14%,Debit Card
501659,4115,3,6%,NetBanking
501659,2189,4,1%,UPI
501659,2663,2,21%,NetBanking
501660,1201,2,11%,Credit Card
501660,2822,3,8%,NetBanking
501661,4203,2,2%,Debit Card
501661,3646,4,0%,Credit Card
501661,3072,1,14%,NetBanking
501661,1538,1,12%,NetBanking
501662,3111,2,7%,UPI
501663,4367,4,5%,COD
501663,1207,3,9%,COD
501663,1404,3,7%,NetBanking
501663,2534,2,0%,UPI
501664,4735,1,14%,Wallet
501665,3174,4,0%,UPI
501666,1181,1,13%,Credit Card
501666,4574,2,8%,Wallet
501666,4363,2,15%,Debit Card
501667,3128,3,7%,Wallet
501667,1812,3,0%,NetBanking
501667,1539,3,15%,NetBanking
501668,3047,1,8%,COD
501668,1464,3,0%,UPI
501668,4090,3,14%,Debit Card
501669,3642,3,14%,Debit Card
501669,2785,4,7%,UPI
501669,2319,4,18%,Debit Card
501670,4604,4,6%,NetBanking
501671,1785,3,0%,NetBanking
501671,3290,4,5%,Wallet
501671,1823,2,0%,Wallet
501671,2838,3,13%,COD
501672,3022,1,24%,NetBanking
501673,4303,2,0%,NetBanking
501673,3474,3,18%,COD
501673,3418,4,7%,COD
501673,4824,1,15%,COD
501673,3511,2,0%,UPI
501674,2223,1,7%,Wallet
501674,1273,3,13%,Credit Card
501674,3998,2,15%,COD
501675,4903,1,1%,UPI
501675,4191,3,10%,COD
501675,3303,1,17%,NetBanking
501675,2833,4,2%,Credit Card
501676,1224,3,1%,COD
501677,2753,2,6%,COD
501677,1732,2,1%,NetBanking
501677,2549,2,3%,Credit Card
501678,2765,3,17%,COD
501679,4917,2,1%,Debit Card
501679,1987,4,1%,Wallet
501679,4601,3,4%,NetBanking
501680,3186,1,9%,COD
501680,2999,2,3%,Credit Card
501680,3602,3,16%,Credit Card
501681,2232,2,2%,Wallet
501681,3468,3,8%,UPI
501681,3890,4,8%,UPI
501681,2403,4,8%,NetBanking
501682,3002,4,11%,Debit Card
501682,4159,1,5%,UPI
501683,2103,4,17%,Debit Card
501683,1026,3,3%,Credit Card
501683,4202,4,0%,NetBanking
501683,1374,3,18%,COD
501684,2929,1,16%,Wallet
501684,3443,4,4%,Debit Card
501684,3446,4,21%,NetBanking
501684,3989,2,29%,Wallet
501684,4046,2,15%,NetBanking
501685,4076,3,9%,UPI
501685,4959,1,20%,Credit Card
501685,4132,4,10%,UPI
501685,2588,1,11%,COD
501686,4791,2,6%,Debit Card
501686,3171,4,0%,UPI
501686,2824,2,9%,Debit Card
501686,4060,4,0%,COD
501686,2438,2,11%,Credit Card
501687,2598,1,13%,Debit Card
501687,3742,3,5%,Credit Card
501687,3883,3,12%,COD
501688,2317,1,6%,COD
501688,2184,1,2%,UPI
501689,2920,2,3%,UPI
501689,1530,2,6%,Debit Card
501690,2114,3,12%,Wallet
501690,4699,4,6%,Credit Card
501690,3940,2,0%,Debit Card
501690,3619,4,16%,COD
501690,1701,4,9%,COD
501691,1252,3,9%,Credit Card
501691,2934,2,0%,Wallet
501691,4847,3,16%,UPI
501692,3270,1,18%,Wallet
501692,1293,4,11%,Wallet
501692,4271,1,17%,Wallet
501692,4249,1,7%,COD
501692,2086,2,14%,UPI
501693,3090,3,3%,COD
501693,2859,4,3%,Wallet
501694,2607,1,3%,Credit Card
501694,4689,3,25%,COD
501695,3823,1,7%,Credit Card
501695,1875,1,13%,Debit Card
501695,4496,3,6%,Credit Card
501696,2548,1,7%,Debit Card
501696,3770,4,9%,UPI
501696,3168,4,2%,Wallet
501696,1330,3,6%,NetBanking
501696,3872,3,1%,Debit Card
501697,3385,3,1%,NetBanking
501697,2816,2,11%,NetBanking
501697,1046,2,14%,Wallet
501697,2675,4,0%,Wallet
501697,4955,4,0%,Wallet
501698,3420,1,9%,COD
501698,4175,2,0%,UPI
501699,2092,4,0%,COD
501699,3467,3,0%,Wallet
501699,2098,4,0%,NetBanking
501699,1008,2,6%,Wallet
501700,2117,4,4%,Debit Card
501700,1792,1,2%,Debit Card
501700,1466,2,0%,COD
501700,3920,3,7%,Wallet
501700,3812,2,7%,COD
501701,3445,1,0%,UPI
501702,3725,3,11%,NetBanking
501702,1218,4,14%,Wallet
501702,1400,1,15%,Credit Card
501702,3171,2,14%,Credit Card
501703,1841,4,1%,Credit Card
501703,4521,3,9%,Credit Card
501703,4122,2,9%,NetBanking
501703,2635,3,1%,Debit Card
501703,4375,2,6%,Credit Card
501704,4978,3,9%,Wallet
501704,3493,2,4%,Wallet
501705,2420,3,6%,NetBanking
501705,4873,3,9%,COD
501705,4075,4,7%,UPI
501706,4142,4,0%,NetBanking
501707,3615,4,7%,COD
501707,3670,2,0%,Debit Card
501708,3230,1,14%,NetBanking
501709,2063,1,6%,Wallet
501709,1830,2,0%,Credit Card
501709,3607,4,9%,Wallet
501709,2966,4,4%,NetBanking
501709,3027,2,7%,NetBanking
501710,3895,1,18%,Credit Card
501710,3589,3,5%,NetBanking
501710,1802,1,0%,Credit Card
501710,4422,4,5%,Wallet
501710,3890,2,8%,NetBanking
501711,3363,1,7%,COD
501711,4646,3,6%,UPI
501712,3006,4,0%,UPI
501712,4128,4,18%,COD
501713,3213,1,10%,Wallet
501713,2256,1,5%,Debit Card
501713,4640,1,14%,Credit Card
501713,3402,1,7%,NetBanking
501714,4034,2,17%,Debit Card
501714,2931,1,1%,Wallet
501715,1042,4,11%,Wallet
501716,1226,2,0%,Wallet
501717,3352,3,2%,Credit Card
501717,4037,2,15%,Wallet
501717,4977,4,6%,Debit Card
501717,2256,4,1%,NetBanking
501718,3461,1,5%,UPI
501718,4713,2,10%,Debit Card
501718,3358,1,4%,COD
501718,1598,2,0%,Debit Card
501718,3790,4,18%,COD
501719,2535,4,14%,Credit Card
501719,4346,3,2%,UPI
501719,4348,4,3%,Debit Card
501719,3668,1,5%,Wallet
501719,3986,4,13%,UPI
501720,2543,1,1%,Credit Card
501720,4017,1,25%,Wallet
501720,4287,1,0%,NetBanking
501720,3710,1,7%,COD
501721,2180,4,0%,COD
501722,3768,2,10%,Debit Card
501723,4183,3,0%,Credit Card
501723,1093,4,8%,COD
501723,2461,3,1%,Credit Card
501723,4487,1,14%,Wallet
501724,4079,2,8%,UPI
501724,4060,3,0%,Debit Card
501724,1781,1,0%,Wallet
501725,3612,4,11%,NetBanking
501725,3760,2,14%,Debit Card
501725,1710,1,5%,Debit Card
501725,1540,4,2%,COD
501725,2834,2,6%,Debit Card
501726,1087,3,7%,COD
501726,3186,4,7%,UPI
501727,2464,3,14%,Wallet
501727,3398,4,7%,Credit Card
501727,1338,4,18%,Credit Card
501728,2040,3,7%,UPI
501728,4411,3,8%,Debit Card
501728,4516,2,0%,Credit Card
501728,3080,1,7%,UPI
501729,2143,1,6%,Wallet
501730,1434,3,5%,COD
501730,2978,3,2%,Debit Card
501730,2494,2,2%,UPI
501731,1769,2,4%,NetBanking
501731,1734,2,11%,Wallet
501731,3927,2,0%,Wallet
501731,3232,3,11%,COD
501731,4935,4,8%,Credit Card
501732,1238,1,15%,Debit Card
501732,2804,2,1%,Debit Card
501732,1045,2,10%,Debit Card
501732,1833,4,4%,Debit Card
501733,4668,4,5%,Credit Card
501733,1573,2,8%,COD
501734,1023,1,11%,Wallet
501735,4557,4,17%,Wallet
501735,3333,2,7%,Debit Card
501735,1213,2,2%,Wallet
501735,1250,1,1%,COD
501736,3959,4,6%,Debit Card
501736,3455,4,5%,Debit Card
501737,2730,4,6%,Credit Card
501737,4245,2,19%,Wallet
501738,4282,4,9%,Credit Card
501738,1922,1,5%,Credit Card
501739,2723,3,21%,Credit Card
501740,1650,2,25%,NetBanking
501740,4674,2,2%,Debit Card
501740,4778,4,0%,UPI
501740,3021,2,7%,NetBanking
501740,4843,3,5%,NetBanking
501741,1323,1,5%,NetBanking
501742,1178,3,12%,NetBanking
501743,3208,3,7%,Wallet
501743,3216,4,2%,Debit Card
501743,4439,4,7%,Wallet
501743,3694,1,7%,Credit Card
501744,2881,3,1%,NetBanking
501744,2878,3,13%,UPI
501745,1790,4,16%,UPI
501745,1088,4,8%,NetBanking
501745,2004,2,17%,NetBanking
501746,4810,2,10%,UPI
501746,3049,3,22%,Wallet
501746,3265,4,2%,NetBanking
501746,2362,4,17%,NetBanking
501747,2587,1,4%,NetBanking
501747,2455,3,6%,Credit Card
501748,4195,4,2%,Debit Card
501749,2489,1,13%,Credit Card
501749,2554,1,13%,UPI
501750,4437,4,2%,UPI
501750,2136,1,4%,Credit Card
501750,3851,2,1%,NetBanking
501751,3950,4,13%,COD
501752,3718,1,0%,Wallet
501752,1542,3,10%,Debit Card
501752,1225,1,0%,NetBanking
501753,4440,4,5%,Credit Card
501754,3048,1,0%,Credit Card
501754,3321,3,4%,Debit Card
