Product_ID,Category,Brand,Price
4777,Sports & Outdoors,PulseGear,30000
1720,Electronics,TechSphere,92630
1296,Electronics,CoreLink,150000
1795,Electronics,GigaMax,18300
3701,Beauty & Personal Care,HydraHue,2040
4544,Sports & Outdoors,MotionMade,18510
1661,Electronics,BlueWave,48970
2915,Home & Kitchen,Nest&Nook,31410
2608,Home & Kitchen,AuraHome,19360
1496,Electronics,TechSphere,51590
1106,Electronics,ElectraNova,100700
4144,Beauty & Personal Care,RootRise,6560
2651,Home & Kitchen,Nest&Nook,35000
4307,Sports & Outdoors,CorePlus,16070
3396,Home & Kitchen,HeatWave,15260
1746,Electronics,ApexOne,42140
1923,Fashion,Heritage,9440
3468,Beauty & Personal Care,RootRise,2620
3451,Beauty & Personal Care,GlowWell,7390
2521,Fashion,SilkStreet,3420
3558,Beauty & Personal Care,RootRise,1760
4820,Sports & Outdoors,MotionMade,18740
4122,Beauty & Personal Care,SilkStrand,10000
2327,Fashion,CanvasCo,3500
4628,Sports & Outdoors,FlexForge,29520
4252,Sports & Outdoors,CorePlus,30000
4274,Sports & Outdoors,StaminaX,30000
1670,Electronics,TechSphere,150000
1916,Fashion,UrbanThread,1200
2426,Fashion,Heritage,12000
1232,Electronics,ApexOne,7710
3779,Beauty & Personal Care,VelvetMist,3290
2475,Fashion,Heritage,10350
2222,Fashion,Heritage,12000
3752,Beauty & Personal Care,VelvetMist,9130
3918,Beauty & Personal Care,RootRise,8290
2990,Home & Kitchen,HeatWave,15630
2101,Fashion,LunaWear,10730
4529,Sports & Outdoors,StaminaX,7840
2322,Fashion,LunaWear,1640
2889,Home & Kitchen,AuraHome,28220
3593,Beauty & Personal Care,BloomNote,4430
4631,Sports & Outdoors,MotionMade,7560
2923,Home & Kitchen,CoolBreeze,21710
3765,Beauty & Personal Care,SilkStrand,10000
3174,Home & Kitchen,HomePulse,34510
1688,Electronics,ElectraNova,36780
4753,Sports & Outdoors,PeakPath,14670
3600,Beauty & Personal Care,VelvetMist,3010
3796,Beauty & Personal Care,SilkStrand,5250
1608,Electronics,TechSphere,33340
2785,Home & Kitchen,ZenLiving,35000
3487,Beauty & Personal Care,BloomNote,1400
4093,Beauty & Personal Care,SilkStrand,3410
1809,Fashion,Heritage,12000
4081,Beauty & Personal Care,DermaDawn,6750
1541,Electronics,ElectraNova,87700
3044,Home & Kitchen,ZenLiving,35000
2302,Fashion,Heritage,4250
3626,Beauty & Personal Care,VelvetMist,1350
3845,Beauty & Personal Care,VelvetMist,3320
1090,Electronics,TechSphere,70740
4329,Sports & Outdoors,TrailStar,10930
3447,Beauty & Personal Care,VelvetMist,2110
1114,Electronics,ApexOne,8510
4941,Sports & Outdoors,CorePlus,13270
2236,Fashion,LunaWear,11140
4593,Sports & Outdoors,TrailStar,21100
3138,Home & Kitchen,CasaCharm,33890
4477,Sports & Outdoors,MotionMade,30000
3937,Beauty & Personal Care,DermaDawn,4050
1192,Electronics,GigaMax,132420
4525,Sports & Outdoors,FlexForge,30000
4476,Sports & Outdoors,TrailStar,30000
3342,Home & Kitchen,HomePulse,11670
4958,Sports & Outdoors,FlexForge,6390
3946,Beauty & Personal Care,SilkStrand,10000
2499,Fashion,NorthBay,2800
4857,Sports & Outdoors,MotionMade,8320
4696,Sports & Outdoors,PulseGear,15660
4100,Beauty & Personal Care,GlowWell,4000
4296,Sports & Outdoors,TrailStar,6950
4289,Sports & Outdoors,MotionMade,24690
1249,Electronics,OrbitX,150000
4262,Sports & Outdoors,RunRidge,7960
4604,Sports & Outdoors,CorePlus,16170
4464,Sports & Outdoors,PeakPath,14700
2761,Home & Kitchen,ZenLiving,35000
1071,Electronics,OrbitX,63740
3848,Beauty & Personal Care,GlowWell,7110
3901,Beauty & Personal Care,VelvetMist,4160
3748,Beauty & Personal Care,VelvetMist,1200
1159,Electronics,BlueWave,109190
2558,Fashion,LunaWear,840
3160,Home & Kitchen,CoolBreeze,8850
2756,Home & Kitchen,AuraHome,4910
4179,Beauty & Personal Care,HydraHue,3830
1881,Fashion,ModeMuse,3330
2872,Home & Kitchen,Nest&Nook,13310
2272,Fashion,ModeMuse,3180
2244,Fashion,CanvasCo,3250
2258,Fashion,NorthBay,9310
2760,Home & Kitchen,KitchenPro,13060
1772,Electronics,BlueWave,77030
4487,Sports & Outdoors,PeakPath,2380
2313,Fashion,LunaWear,12000
3426,Beauty & Personal Care,VelvetMist,9710
4000,Beauty & Personal Care,RootRise,2080
1673,Electronics,GigaMax,102040
4311,Sports & Outdoors,FlexForge,30000
1367,Electronics,ApexOne,150000
4035,Beauty & Personal Care,HydraHue,3710
1860,Fashion,LunaWear,6030
1515,Electronics,BlueWave,29490
2551,Fashion,CanvasCo,4610
2249,Fashion,UrbanThread,9920
2518,Fashion,Ivory&Co,1850
3019,Home & Kitchen,KitchenPro,6280
2795,Home & Kitchen,AuraHome,19160
1852,Fashion,NorthBay,3450
4581,Sports & Outdoors,TrailStar,22530
3655,Beauty & Personal Care,BloomNote,2210
3382,Home & Kitchen,HeatWave,30440
4199,Beauty & Personal Care,BloomNote,10000
2663,Home & Kitchen,HomePulse,16790
2129,Fashion,Ivory&Co,3790
4201,Sports & Outdoors,TrailStar,9970
4881,Sports & Outdoors,RunRidge,12940
3612,Beauty & Personal Care,GlowWell,4730
4297,Sports & Outdoors,TrailStar,21980
4829,Sports & Outdoors,CorePlus,20990
3290,Home & Kitchen,ZenLiving,27100
1846,Fashion,LunaWear,2730
3011,Home & Kitchen,HeatWave,35000
4079,Beauty & Personal Care,BloomNote,1730
4598,Sports & Outdoors,StaminaX,7680
2428,Fashion,NorthBay,1930
3271,Home & Kitchen,HomePulse,33210
1550,Electronics,GigaMax,26700
2106,Fashion,LunaWear,4730
1362,Electronics,ElectraNova,76730
1893,Fashion,Ivory&Co,3770
4134,Beauty & Personal Care,PureLeaf,1490
3575,Beauty & Personal Care,RootRise,7820
1446,Electronics,Zentrix,75360
2087,Fashion,SilkStreet,2920
3992,Beauty & Personal Care,BloomNote,4520
2062,Fashion,Heritage,4580
2667,Home & Kitchen,ZenLiving,23760
1481,Electronics,OrbitX,32390
1641,Electronics,ApexOne,137770
1626,Electronics,GigaMax,10820
1015,Electronics,CoreLink,150000
3214,Home & Kitchen,HeatWave,11420
3667,Beauty & Personal Care,VelvetMist,2880
2544,Fashion,ModeMuse,5330
4884,Sports & Outdoors,MotionMade,5810
4761,Sports & Outdoors,StaminaX,30000
4473,Sports & Outdoors,FlexForge,30000
4540,Sports & Outdoors,PeakPath,30000
2627,Home & Kitchen,CoolBreeze,4970
4085,Beauty & Personal Care,VelvetMist,7780
4231,Sports & Outdoors,PulseGear,7180
1465,Electronics,BlueWave,31980
3488,Beauty & Personal Care,SilkStrand,4580
4359,Sports & Outdoors,PeakPath,11850
2169,Fashion,UrbanThread,960
1406,Electronics,OrbitX,88020
3642,Beauty & Personal Care,VelvetMist,3480
2438,Fashion,CanvasCo,12000
3491,Beauty & Personal Care,RootRise,1140
4694,Sports & Outdoors,TrailStar,22640
3526,Beauty & Personal Care,PureLeaf,2620
1630,Electronics,ElectraNova,124540
1610,Electronics,CoreLink,124910
3074,Home & Kitchen,Nest&Nook,28710
3638,Beauty & Personal Care,GlowWell,1060
4154,Beauty & Personal Care,RootRise,10000
3410,Beauty & Personal Care,SilkStrand,2200
1134,Electronics,ElectraNova,150000
1002,Electronics,OrbitX,56260
1294,Electronics,ElectraNova,82350
4092,Beauty & Personal Care,BloomNote,10000
4102,Beauty & Personal Care,HydraHue,2720
4407,Sports & Outdoors,PeakPath,7550
1887,Fashion,UrbanThread,4200
2876,Home & Kitchen,HeatWave,25110
4574,Sports & Outdoors,StaminaX,6640
2880,Home & Kitchen,HomePulse,35000
4112,Beauty & Personal Care,VelvetMist,6140
1584,Electronics,CoreLink,150000
3399,Home & Kitchen,ZenLiving,14420
4156,Beauty & Personal Care,PureLeaf,4780
1882,Fashion,CanvasCo,2570
3945,Beauty & Personal Care,BloomNote,4890
3544,Beauty & Personal Care,SilkStrand,4160
1331,Electronics,GigaMax,86760
3010,Home & Kitchen,AuraHome,25890
1054,Electronics,ApexOne,78920
2535,Fashion,CanvasCo,10170
3839,Beauty & Personal Care,RootRise,7690
4246,Sports & Outdoors,CorePlus,3660
1914,Fashion,ModeMuse,5850
4509,Sports & Outdoors,PulseGear,22350
1489,Electronics,OrbitX,150000
3818,Beauty & Personal Care,VelvetMist,5810
2595,Fashion,LunaWear,5850
4492,Sports & Outdoors,TrailStar,15640
3408,Beauty & Personal Care,SilkStrand,8220
2640,Home & Kitchen,CoolBreeze,8760
2491,Fashion,ModeMuse,6260
4992,Sports & Outdoors,PulseGear,30000
2891,Home & Kitchen,AuraHome,35000
4843,Sports & Outdoors,FlexForge,28400
2448,Fashion,SilkStreet,4950
1545,Electronics,BlueWave,115860
1150,Electronics,OrbitX,66650
3565,Beauty & Personal Care,PureLeaf,3060
1886,Fashion,ModeMuse,2210
2243,Fashion,UrbanThread,12000
3800,Beauty & Personal Care,VelvetMist,10000
2772,Home & Kitchen,KitchenPro,32100
4055,Beauty & Personal Care,BloomNote,1960
1495,Electronics,ElectraNova,73270
1640,Electronics,Zentrix,82240
3513,Beauty & Personal Care,GlowWell,4920
3192,Home & Kitchen,AuraHome,25720
2151,Fashion,SilkStreet,3440
4225,Sports & Outdoors,MotionMade,8860
3287,Home & Kitchen,AuraHome,25760
3801,Beauty & Personal Care,DermaDawn,1340
3641,Beauty & Personal Care,RootRise,3740
3678,Beauty & Personal Care,PureLeaf,7050
1925,Fashion,LunaWear,4170
3879,Beauty & Personal Care,DermaDawn,1140
4608,Sports & Outdoors,FlexForge,5740
4087,Beauty & Personal Care,VelvetMist,10000
1248,Electronics,OrbitX,81390
2014,Fashion,Heritage,4650
2897,Home & Kitchen,AuraHome,13650
3622,Beauty & Personal Care,GlowWell,10000
2133,Fashion,LunaWear,11710
3432,Beauty & Personal Care,HydraHue,2080
4048,Beauty & Personal Care,SilkStrand,3990
3386,Home & Kitchen,HomePulse,28030
3388,Home & Kitchen,HomePulse,35000
3020,Home & Kitchen,HomePulse,31050
1605,Electronics,CoreLink,70040
4117,Beauty & Personal Care,GlowWell,9680
2957,Home & Kitchen,AuraHome,34390
3867,Beauty & Personal Care,DermaDawn,8070
3650,Beauty & Personal Care,HydraHue,4050
4478,Sports & Outdoors,CorePlus,8190
1745,Electronics,ApexOne,150000
3264,Home & Kitchen,CasaCharm,31480
2531,Fashion,Ivory&Co,5870
4397,Sports & Outdoors,PulseGear,20350
4885,Sports & Outdoors,TrailStar,12680
3217,Home & Kitchen,KitchenPro,15500
3186,Home & Kitchen,Nest&Nook,15880
3950,Beauty & Personal Care,PureLeaf,4840
3471,Beauty & Personal Care,GlowWell,7550
3269,Home & Kitchen,CoolBreeze,35000
4027,Beauty & Personal Care,PureLeaf,5330
2250,Fashion,NorthBay,4740
2892,Home & Kitchen,CoolBreeze,25230
1455,Electronics,Zentrix,150000
3568,Beauty & Personal Care,PureLeaf,3210
4394,Sports & Outdoors,CorePlus,9360
2652,Home & Kitchen,Nest&Nook,19580
4652,Sports & Outdoors,PeakPath,30000
1356,Electronics,BlueWave,104700
2306,Fashion,CanvasCo,3040
1993,Fashion,LunaWear,4190
1758,Electronics,OrbitX,94310
2161,Fashion,Heritage,7640
4721,Sports & Outdoors,StaminaX,6530
2326,Fashion,CanvasCo,12000
1195,Electronics,ApexOne,83420
2211,Fashion,LunaWear,11380
3450,Beauty & Personal Care,DermaDawn,1800
1666,Electronics,ApexOne,26300
2878,Home & Kitchen,KitchenPro,19780
4739,Sports & Outdoors,RunRidge,13040
4378,Sports & Outdoors,TrailStar,12270
4366,Sports & Outdoors,PeakPath,17250
1291,Electronics,Zentrix,36820
2720,Home & Kitchen,HeatWave,16600
1732,Electronics,TechSphere,54780
3840,Beauty & Personal Care,PureLeaf,6380
2969,Home & Kitchen,CasaCharm,13570
2796,Home & Kitchen,ZenLiving,24270
2765,Home & Kitchen,CasaCharm,3470
4083,Beauty & Personal Care,BloomNote,1500
1323,Electronics,ApexOne,76580
2565,Fashion,LunaWear,8810
4324,Sports & Outdoors,MotionMade,15690
2232,Fashion,Heritage,2340
4466,Sports & Outdoors,PulseGear,27620
3685,Beauty & Personal Care,RootRise,10000
2094,Fashion,NorthBay,9670
3722,Beauty & Personal Care,BloomNote,9570
1998,Fashion,Ivory&Co,8270
2219,Fashion,UrbanThread,4040
3698,Beauty & Personal Care,GlowWell,2370
3621,Beauty & Personal Care,BloomNote,10000
3361,Home & Kitchen,AuraHome,7210
4185,Beauty & Personal Care,BloomNote,6050
1326,Electronics,ApexOne,14870
3949,Beauty & Personal Care,HydraHue,2180
1613,Electronics,ElectraNova,104290
1856,Fashion,Ivory&Co,4100
4032,Beauty & Personal Care,HydraHue,10000
2337,Fashion,NorthBay,8700
3481,Beauty & Personal Care,HydraHue,2060
4575,Sports & Outdoors,MotionMade,30000
4004,Beauty & Personal Care,PureLeaf,10000
2366,Fashion,ModeMuse,12000
3767,Beauty & Personal Care,PureLeaf,10000
2636,Home & Kitchen,HeatWave,30750
1260,Electronics,OrbitX,23360
4580,Sports & Outdoors,StaminaX,22060
1623,Electronics,ElectraNova,46910
1442,Electronics,OrbitX,81560
3844,Beauty & Personal Care,DermaDawn,10000
1282,Electronics,ApexOne,140990
1408,Electronics,TechSphere,26550
4260,Sports & Outdoors,MotionMade,26620
1443,Electronics,TechSphere,95420
3683,Beauty & Personal Care,PureLeaf,6090
3606,Beauty & Personal Care,RootRise,4170
3948,Beauty & Personal Care,SilkStrand,10000
3508,Beauty & Personal Care,RootRise,2830
3141,Home & Kitchen,HomePulse,29820
2435,Fashion,Heritage,9370
2676,Home & Kitchen,HomePulse,35000
2732,Home & Kitchen,KitchenPro,16510
3623,Beauty & Personal Care,VelvetMist,10000
4026,Beauty & Personal Care,RootRise,8470
4983,Sports & Outdoors,CorePlus,30000
3552,Beauty & Personal Care,VelvetMist,3470
1687,Electronics,Zentrix,150000
3524,Beauty & Personal Care,HydraHue,10000
2555,Fashion,Heritage,12000
1932,Fashion,SilkStreet,3120
1558,Electronics,ElectraNova,54030
2839,Home & Kitchen,Nest&Nook,17050
3707,Beauty & Personal Care,SilkStrand,1320
2155,Fashion,Heritage,3180
4430,Sports & Outdoors,PulseGear,8670
3611,Beauty & Personal Care,GlowWell,4010
3658,Beauty & Personal Care,HydraHue,4490
1198,Electronics,TechSphere,31490
4288,Sports & Outdoors,StaminaX,7510
1751,Electronics,TechSphere,29680
2113,Fashion,Ivory&Co,12000
1018,Electronics,ElectraNova,44530
4891,Sports & Outdoors,MotionMade,17160
1482,Electronics,ElectraNova,67360
1576,Electronics,OrbitX,83980
3520,Beauty & Personal Care,HydraHue,10000
4513,Sports & Outdoors,StaminaX,19260
2231,Fashion,SilkStreet,7280
4754,Sports & Outdoors,PulseGear,6140
2784,Home & Kitchen,CasaCharm,16540
4330,Sports & Outdoors,CorePlus,30000
1764,Electronics,ElectraNova,20740
2453,Fashion,UrbanThread,11490
3830,Beauty & Personal Care,DermaDawn,10000
1136,Electronics,GigaMax,80090
2522,Fashion,Ivory&Co,7750
1636,Electronics,Zentrix,66220
2515,Fashion,SilkStreet,6640
4738,Sports & Outdoors,PulseGear,10500
1461,Electronics,ApexOne,150000
4149,Beauty & Personal Care,PureLeaf,9690
2995,Home & Kitchen,HomePulse,35000
1553,Electronics,CoreLink,22310
4870,Sports & Outdoors,PulseGear,30000
4878,Sports & Outdoors,FlexForge,3730
4138,Beauty & Personal Care,SilkStrand,2800
4920,Sports & Outdoors,PulseGear,28860
4279,Sports & Outdoors,StaminaX,21590
3057,Home & Kitchen,HomePulse,20400
1078,Electronics,TechSphere,81760
4566,Sports & Outdoors,CorePlus,4850
3107,Home & Kitchen,KitchenPro,35000
4008,Beauty & Personal Care,GlowWell,7740
3811,Beauty & Personal Care,VelvetMist,7160
3933,Beauty & Personal Care,SilkStrand,1780
4545,Sports & Outdoors,TrailStar,30000
1425,Electronics,OrbitX,56410
2402,Fashion,Ivory&Co,4020
3529,Beauty & Personal Care,BloomNote,7390
3545,Beauty & Personal Care,HydraHue,10000
4704,Sports & Outdoors,CorePlus,7090
1341,Electronics,Zentrix,150000
2344,Fashion,CanvasCo,5290
2389,Fashion,Ivory&Co,2900
1413,Electronics,BlueWave,60690
4214,Sports & Outdoors,CorePlus,26090
2991,Home & Kitchen,CoolBreeze,13150
1089,Electronics,TechSphere,105860
1999,Fashion,CanvasCo,2630
4720,Sports & Outdoors,PeakPath,9970
1820,Fashion,ModeMuse,2670
1324,Electronics,GigaMax,103070
2997,Home & Kitchen,KitchenPro,14110
1767,Electronics,CoreLink,47180
1322,Electronics,OrbitX,81320
3109,Home & Kitchen,HeatWave,12840
2511,Fashion,CanvasCo,12000
3975,Beauty & Personal Care,PureLeaf,10000
1837,Fashion,SilkStreet,7190
1980,Fashion,UrbanThread,4360
4458,Sports & Outdoors,TrailStar,5630
2444,Fashion,Heritage,5760
2793,Home & Kitchen,HomePulse,35000
4506,Sports & Outdoors,FlexForge,30000
4374,Sports & Outdoors,CorePlus,15140
4978,Sports & Outdoors,FlexForge,26880
3345,Home & Kitchen,CasaCharm,16300
4388,Sports & Outdoors,FlexForge,10930
1272,Electronics,BlueWave,98690
1047,Electronics,TechSphere,71880
2111,Fashion,ModeMuse,1150
2134,Fashion,LunaWear,8960
3409,Beauty & Personal Care,BloomNote,3500
2670,Home & Kitchen,HeatWave,32510
1017,Electronics,ApexOne,150000
3542,Beauty & Personal Care,SilkStrand,4600
3864,Beauty & Personal Care,SilkStrand,6710
3242,Home & Kitchen,AuraHome,4140
4956,Sports & Outdoors,TrailStar,12190
4701,Sports & Outdoors,StaminaX,30000
1868,Fashion,SilkStreet,4930
2903,Home & Kitchen,CoolBreeze,35000
4474,Sports & Outdoors,PeakPath,8780
3855,Beauty & Personal Care,GlowWell,10000
3588,Beauty & Personal Care,BloomNote,10000
1439,Electronics,OrbitX,27470
3189,Home & Kitchen,CoolBreeze,12900
2223,Fashion,SilkStreet,10250
3938,Beauty & Personal Care,GlowWell,6940
3516,Beauty & Personal Care,RootRise,9150
3023,Home & Kitchen,CasaCharm,32830
2039,Fashion,ModeMuse,4830
2112,Fashion,Heritage,4130
3314,Home & Kitchen,HeatWave,14490
1263,Electronics,OrbitX,150000
2247,Fashion,CanvasCo,9160
4065,Beauty & Personal Care,HydraHue,10000
1756,Electronics,BlueWave,146180
4332,Sports & Outdoors,FlexForge,14390
2932,Home & Kitchen,CasaCharm,9930
1004,Electronics,TechSphere,88170
2379,Fashion,UrbanThread,10400
2514,Fashion,ModeMuse,11890
4688,Sports & Outdoors,PulseGear,18710
3522,Beauty & Personal Care,SilkStrand,1800
3710,Beauty & Personal Care,DermaDawn,3550
1140,Electronics,ElectraNova,64150
4140,Beauty & Personal Care,GlowWell,9470
3564,Beauty & Personal Care,SilkStrand,2520
1343,Electronics,TechSphere,150000
2970,Home & Kitchen,HeatWave,6760
3012,Home & Kitchen,AuraHome,10130
4129,Beauty & Personal Care,DermaDawn,5800
2329,Fashion,ModeMuse,5750
4818,Sports & Outdoors,StaminaX,30000
1941,Fashion,SilkStreet,10500
3100,Home & Kitchen,ZenLiving,22990
2538,Fashion,UrbanThread,2470
4538,Sports & Outdoors,PeakPath,30000
1531,Electronics,ApexOne,26400
4853,Sports & Outdoors,PulseGear,30000
2330,Fashion,NorthBay,4480
4897,Sports & Outdoors,MotionMade,3980
3005,Home & Kitchen,ZenLiving,10850
3483,Beauty & Personal Care,HydraHue,5370
3586,Beauty & Personal Care,PureLeaf,4260
1696,Electronics,OrbitX,150000
2382,Fashion,UrbanThread,8090
4259,Sports & Outdoors,StaminaX,30000
1556,Electronics,ElectraNova,102910
2154,Fashion,Heritage,3990
2992,Home & Kitchen,CasaCharm,8230
1951,Fashion,SilkStreet,12000
1360,Electronics,TechSphere,63000
4317,Sports & Outdoors,CorePlus,22070
1256,Electronics,GigaMax,48310
4855,Sports & Outdoors,CorePlus,19620
1391,Electronics,ApexOne,150000
3769,Beauty & Personal Care,VelvetMist,3760
4227,Sports & Outdoors,CorePlus,11350
1372,Electronics,BlueWave,89590
2390,Fashion,Ivory&Co,8520
4655,Sports & Outdoors,FlexForge,5830
4953,Sports & Outdoors,RunRidge,11710
3207,Home & Kitchen,CasaCharm,35000
2790,Home & Kitchen,ZenLiving,14870
1412,Electronics,Zentrix,54880
4052,Beauty & Personal Care,GlowWell,5770
4344,Sports & Outdoors,RunRidge,5970
3533,Beauty & Personal Care,VelvetMist,1950
1147,Electronics,BlueWave,86260
2742,Home & Kitchen,CoolBreeze,11220
4863,Sports & Outdoors,MotionMade,10390
2419,Fashion,NorthBay,12000
1827,Fashion,CanvasCo,4770
2443,Fashion,NorthBay,12000
1844,Fashion,UrbanThread,11380
3625,Beauty & Personal Care,HydraHue,3100
1838,Fashion,Ivory&Co,7350
1107,Electronics,CoreLink,62590
2705,Home & Kitchen,HeatWave,9380
1589,Electronics,TechSphere,46630
3018,Home & Kitchen,ZenLiving,26190
3339,Home & Kitchen,ZenLiving,14440
2436,Fashion,UrbanThread,12000
1863,Fashion,NorthBay,12000
4703,Sports & Outdoors,CorePlus,11150
1214,Electronics,Zentrix,132040
4938,Sports & Outdoors,StaminaX,7200
2383,Fashion,Heritage,12000
4253,Sports & Outdoors,CorePlus,30000
4933,Sports & Outdoors,FlexForge,27710
3429,Beauty & Personal Care,SilkStrand,2400
1100,Electronics,Zentrix,149070
2898,Home & Kitchen,KitchenPro,15190
2160,Fashion,SilkStreet,12000
4249,Sports & Outdoors,PeakPath,7400
2982,Home & Kitchen,CasaCharm,35000
3553,Beauty & Personal Care,RootRise,1850
2584,Fashion,Ivory&Co,3750
3645,Beauty & Personal Care,SilkStrand,920
4997,Sports & Outdoors,MotionMade,30000
1040,Electronics,GigaMax,59790
3389,Home & Kitchen,CasaCharm,13500
3051,Home & Kitchen,CoolBreeze,6000
1452,Electronics,BlueWave,21900
2848,Home & Kitchen,CoolBreeze,4070
4890,Sports & Outdoors,PeakPath,27350
2093,Fashion,CanvasCo,3860
4281,Sports & Outdoors,PeakPath,14850
3657,Beauty & Personal Care,SilkStrand,3140
3469,Beauty & Personal Care,DermaDawn,3780
4326,Sports & Outdoors,MotionMade,23980
3895,Beauty & Personal Care,PureLeaf,3670
2364,Fashion,LunaWear,2310
4482,Sports & Outdoors,StaminaX,16420
1112,Electronics,TechSphere,19600
3273,Home & Kitchen,HomePulse,28030
1943,Fashion,Ivory&Co,12000
2569,Fashion,Heritage,7010
1074,Electronics,GigaMax,150000
1048,Electronics,CoreLink,55140
3687,Beauty & Personal Care,GlowWell,10000
3162,Home & Kitchen,AuraHome,12150
1097,Electronics,TechSphere,59220
2762,Home & Kitchen,KitchenPro,22440
4287,Sports & Outdoors,TrailStar,6820
2594,Fashion,ModeMuse,7300
2148,Fashion,CanvasCo,8760
3155,Home & Kitchen,CasaCharm,35000
4668,Sports & Outdoors,FlexForge,22580
4090,Beauty & Personal Care,RootRise,1420
2767,Home & Kitchen,KitchenPro,35000
2123,Fashion,NorthBay,2950
2347,Fashion,LunaWear,12000
4455,Sports & Outdoors,FlexForge,30000
4438,Sports & Outdoors,RunRidge,21650
4583,Sports & Outdoors,StaminaX,26450
